product,date,costprice,salesprice,beginning inventory,ending inventory,# of units sold,sydney sales,canberra sales,darwin sales,brisbane sales,adelaide sales,hobart sales,perth sales,melbourne sales,campbelltown sales,minto sales
WiFi Dongle,2023-09-25,76.25,114.38,415,191,224,37,41,8,11,0,20,18,44,30,15
Phone Charger,2023-09-13,50.53,75.8,104,14,90,14,3,8,8,10,12,12,1,2,20
Bluetooth Speaker,2024-02-23,25.13,37.7,158,122,36,5,3,3,3,5,4,1,5,7,0
USB Flash Drive,2024-05-17,79.79,119.69,214,105,109,21,14,18,5,7,2,15,2,17,8
Power Bank,2023-02-17,75.04,112.56,462,60,402,94,49,18,44,60,23,21,49,16,28
Laptop Cooling Pad,2024-06-10,57.04,85.56,150,40,110,6,17,17,6,16,16,9,1,5,17
HDMI Cable,2024-07-05,46.73,70.09,103,30,73,10,14,0,11,1,12,11,5,9,0
Portable Fan,2023-02-06,86.67,130.0,273,124,149,33,22,3,12,11,2,24,15,4,23
Wireless Mouse,2023-01-26,96.13,144.19,400,43,357,35,13,27,40,51,40,54,13,49,35
Keyboard Protector,2024-07-30,98.7,148.05,486,105,381,31,71,34,49,41,40,21,7,27,60
Earbuds,2023-08-02,22.4,33.6,277,91,186,25,17,5,13,7,19,37,23,31,9
Screen Protector,2024-08-30,36.94,55.41,151,13,138,16,13,10,11,9,18,19,21,0,21
Charging Cable,2023-04-11,47.98,71.97,388,364,24,8,1,1,1,1,3,2,2,3,2
Headphone Stand,2024-02-04,52.8,79.2,263,42,221,40,15,7,24,36,18,37,1,22,21
Smart Plug,2024-05-31,42.31,63.47,319,124,195,33,1,13,7,21,10,5,31,44,30
Webcam Cover,2024-11-30,10.38,15.57,72,35,37,5,0,7,4,0,3,2,8,1,7
LED Desk Lamp,2024-10-19,57.88,86.82,460,281,179,29,28,27,12,5,5,22,30,17,4
Cable Organizer,2024-04-16,84.64,126.96,261,69,192,6,27,22,19,23,21,6,24,18,26
SD Card Reader,2023-09-27,17.52,26.28,134,23,111,23,10,0,8,13,8,14,10,11,14
Car Phone Holder,2023-03-21,12.02,18.03,56,8,48,9,4,2,5,4,6,4,3,6,5
Fitness Tracker,2024-01-24,51.8,77.7,163,84,79,12,7,11,12,10,3,3,0,9,12
Selfie Stick,2024-10-02,49.39,74.09,286,182,104,9,11,1,9,10,13,3,13,18,17
VR Glasses,2023-02-09,63.65,95.47,178,156,22,4,1,0,0,4,1,4,2,2,4
Laptop Stand,2024-06-23,42.64,63.96,402,184,218,11,23,20,10,31,39,36,8,3,37
Digital Alarm Clock,2024-02-17,54.21,81.31,261,66,195,43,33,9,34,18,6,21,6,24,1
Wireless Doorbell,2024-05-13,40.83,61.24,376,321,55,8,7,8,8,5,2,7,2,8,0
Smart Key Finder,2024-11-05,50.27,75.41,459,100,359,46,9,30,18,70,2,67,29,76,12
External Hard Drive,2023-01-28,45.71,68.56,206,167,39,8,7,3,3,6,6,2,1,2,1
Projector Screen,2023-08-14,53.47,80.2,481,231,250,19,42,23,42,9,4,15,6,47,43
Surge Protector,2023-07-04,42.33,63.49,238,23,215,30,4,32,14,26,29,17,22,11,30
Portable Projector,2023-12-16,66.83,100.25,464,73,391,80,40,21,41,21,21,35,76,42,14
Action Camera,2023-11-25,60.38,90.57,243,142,101,21,10,11,10,5,9,8,6,17,4
Mini Tripod,2024-07-24,47.48,71.22,81,21,60,8,9,8,0,3,8,6,9,6,3
Solar Charger,2024-07-30,66.15,99.23,134,32,102,10,3,16,15,17,6,12,4,15,4
LED Strip Lights,2024-11-13,17.22,25.83,167,20,147,21,13,7,5,16,17,21,23,18,6
Gaming Mouse,2023-11-19,93.79,140.69,246,96,150,18,3,33,21,13,5,12,12,11,22
Gaming Headset,2023-02-05,95.96,143.94,490,206,284,32,13,21,6,32,23,42,33,47,35
HDMI Splitter,2024-05-28,27.26,40.89,247,112,135,26,20,20,13,18,11,0,2,20,5
Portable SSD,2024-05-07,28.78,43.17,217,10,207,14,41,32,27,4,31,0,19,22,17
USB Hub,2024-11-18,93.15,139.73,257,96,161,39,33,5,1,3,30,2,36,8,4
Bluetooth Transmitter,2024-01-01,52.13,78.2,223,3,220,15,17,8,39,27,13,4,13,36,48
Car Charger,2024-01-24,17.75,26.62,140,100,40,7,1,4,0,5,3,4,6,3,7
Smart Light Bulb,2023-06-07,31.2,46.8,259,220,39,9,2,3,6,3,5,5,0,4,2
WiFi Repeater,2023-09-19,56.26,84.39,481,294,187,31,26,9,8,11,11,2,31,28,30
Phone Stand,2023-02-19,78.95,118.43,192,85,107,9,2,20,5,11,19,26,3,9,3
Laptop Sleeve,2024-07-20,85.39,128.09,282,108,174,14,8,30,14,22,4,1,32,29,20
Smartwatch,2023-03-07,77.65,116.48,419,391,28,6,2,1,4,4,1,2,4,1,3
VR Controller,2024-11-22,42.6,63.9,395,51,344,15,15,19,5,5,96,15,69,47,58
USB-C Adapter,2024-01-04,46.37,69.55,246,220,26,4,1,4,1,3,2,3,4,3,1
Anti-Theft Backpack,2023-10-05,19.95,29.92,336,114,222,24,6,23,14,15,38,18,35,48,1
Dash Cam,2024-03-11,93.16,139.74,214,93,121,12,24,10,15,27,0,11,7,6,9
Noise-Cancelling Headphones,2024-05-01,27.78,41.67,288,204,84,11,9,9,10,6,1,11,2,13,12
Keyboard,2023-02-28,94.95,142.43,400,290,110,17,13,10,4,14,7,6,16,13,10
Monitor Riser,2024-07-29,30.64,45.96,146,15,131,22,7,2,24,2,14,18,19,22,1
USB Extension Cable,2023-01-04,59.99,89.98,487,173,314,61,25,57,67,60,3,2,22,6,11
Wireless Charging Pad,2024-06-05,85.68,128.52,328,187,141,27,11,19,18,18,0,2,6,20,20
Webcam,2023-04-08,91.6,137.4,255,217,38,6,1,3,3,2,3,7,0,4,9
Portable Scanner,2024-11-11,79.43,119.15,500,29,471,51,45,5,39,21,68,77,34,48,83
Smart Thermometer,2023-11-08,61.53,92.3,309,54,255,5,0,31,35,32,40,27,11,42,32
Streaming Stick,2023-04-27,56.75,85.12,485,353,132,11,10,8,8,19,21,8,12,16,19
Network Switch,2023-02-03,20.63,30.95,201,118,83,5,5,18,14,0,12,8,6,13,2
WiFi Router,2023-05-26,62.1,93.15,350,7,343,48,28,10,32,61,46,48,36,5,29
PC Microphone,2023-04-03,53.9,80.85,170,147,23,5,3,0,3,1,1,1,4,2,3
Graphics Tablet,2023-08-30,94.73,142.09,159,134,25,9,3,0,2,1,0,3,2,1,4
Smart IR Remote,2023-03-14,50.48,75.72,460,318,142,14,14,17,4,26,7,1,28,17,14
Thermal Printer,2024-11-14,78.39,117.59,126,43,83,12,10,5,7,9,0,17,13,1,9
Barcode Scanner,2024-01-01,95.3,142.95,220,117,103,16,11,14,7,6,14,11,12,11,1
Smart Alarm System,2023-11-12,41.15,61.72,145,66,79,16,8,7,12,11,1,3,9,9,3
Portable DVD Player,2023-09-06,82.84,124.26,148,97,51,8,8,1,5,8,4,0,4,6,7
Cordless Phone,2023-09-22,37.77,56.66,432,420,12,5,0,3,1,0,1,0,1,1,0
3D Printing Pen,2023-04-28,78.75,118.12,66,10,56,8,12,10,4,2,9,2,4,3,2
Cable Tester,2023-10-05,11.65,17.48,236,206,30,10,4,1,4,0,1,3,3,1,3
Data Recovery Drive,2023-10-17,14.31,21.46,167,114,53,10,5,2,0,5,6,6,4,7,8
Fingerprint Padlock,2023-02-10,38.58,57.87,166,42,124,27,15,29,10,1,0,5,19,17,1
Mini Fridge,2024-08-31,20.16,30.24,249,207,42,9,6,5,2,1,6,2,5,4,2
Smart Coffee Maker,2023-12-13,39.83,59.74,148,54,94,17,6,13,12,9,4,8,14,6,5
Handheld Vacuum,2023-07-10,78.13,117.19,115,34,81,8,9,5,8,8,15,1,2,14,11
Digital Voice Recorder,2024-11-13,44.79,67.19,89,12,77,7,11,2,8,12,11,7,6,9,4
Electric Toothbrush,2023-02-27,23.2,34.8,483,364,119,7,7,9,19,11,16,18,15,3,14
Portable Monitor,2024-05-21,42.21,63.31,320,2,318,33,35,51,13,60,0,36,26,32,32
Tablet Stand,2023-07-24,22.97,34.45,272,261,11,3,0,1,0,2,0,1,0,2,2
E-Reader,2024-06-03,79.34,119.01,140,114,26,7,3,2,3,4,0,4,0,0,3
Smart Water Bottle,2024-08-23,66.96,100.44,392,25,367,80,59,63,1,52,45,2,8,52,5
Phone Sanitizer,2024-10-16,40.7,61.05,344,302,42,9,6,0,1,7,2,2,3,7,5
Gaming Controller,2023-03-06,15.85,23.77,185,56,129,22,25,6,3,17,10,1,17,6,22
Drone,2023-12-26,50.68,76.02,56,21,35,9,0,5,5,0,3,3,1,3,6
Robot Vacuum,2023-01-14,64.17,96.25,51,41,10,6,0,0,1,0,1,0,0,1,1
Portable Printer,2024-02-03,55.81,83.72,329,24,305,50,23,10,47,30,30,36,27,16,36
Digital Photo Frame,2023-01-04,85.9,128.85,233,105,128,17,18,18,14,6,4,8,18,6,19
Smart Scale,2023-10-27,69.93,104.9,236,168,68,18,2,1,0,9,8,10,11,2,7
Wireless Presenter,2023-11-26,82.6,123.9,171,7,164,24,21,26,13,12,17,1,1,23,26
Streaming Camera,2023-02-23,39.42,59.13,248,54,194,27,14,18,35,11,18,17,15,19,20
Multi-Port Adapter,2024-11-27,88.24,132.36,107,68,39,7,1,0,5,5,2,7,2,2,8
Cable Splitter,2023-12-17,20.58,30.87,176,121,55,10,3,2,12,2,7,6,6,3,4
Portable Hard Drive Case,2023-01-08,76.86,115.29,497,286,211,5,42,26,39,15,9,2,2,30,41
Battery Charger,2023-11-15,18.79,28.18,116,8,108,17,5,14,8,8,6,6,18,13,13
Mini Air Purifier,2023-09-06,22.34,33.51,463,331,132,32,4,8,25,10,21,2,8,3,19
Digital Notepad,2024-05-31,46.28,69.42,410,322,88,12,5,5,11,12,3,0,15,14,11
